profile	date	depth	temperature	salinity	density	chlorophyll
16	11/3/2015	148.878536	22.645	40.354	28.10672055	0.0672
16	11/3/2015	150.917968	22.628	40.358	28.11474172	0.0714
16	11/3/2015	152.9574	22.612	40.362	28.12246832	0.0525
16	11/3/2015	154.996832	22.598	40.365	28.12884689	0.0483
16	11/3/2015	157.036264	22.581	40.37	28.13762379	0.0504
16	11/3/2015	159.075696	22.557	40.376	28.149205	0.0483
16	11/3/2015	161.115128	22.547	40.379	28.15441005	0.0546
16	11/3/2015	163.15456	22.543	40.379	28.15557807	0.0567
16	11/3/2015	165.193992	22.534	40.381	28.1597287	0.0483
16	11/3/2015	167.233424	22.498	40.391	28.17784849	0.0357
16	11/3/2015	169.272856	22.486	40.394	28.18363253	0.0399
16	11/3/2015	171.312288	22.465	40.4	28.19432336	0.0357
16	11/3/2015	173.35172	22.433	40.409	28.2104994	0.0294
16	11/3/2015	175.391152	22.406	40.417	28.22445179	0.0315
16	11/3/2015	177.430584	22.395	40.42	28.22993715	0.0252
16	11/3/2015	179.470016	22.388	40.422	28.23349664	0.0336
16	11/3/2015	181.509448	22.375	40.426	28.24032386	0.0315
16	11/3/2015	183.54888	22.36	40.43	28.24773117	0.0315
16	11/3/2015	185.588312	22.352	40.432	28.25157952	0.0294
16	11/3/2015	187.627744	22.344	40.434	28.25542741	0.0273
16	11/3/2015	189.667176	22.332	40.437	28.26119839	0.0273
16	11/3/2015	191.706608	22.319	40.44	28.26725867	0.0336
16	11/3/2015	193.74604	22.293	40.446	28.27937559	0.0273
16	11/3/2015	195.785472	22.276	40.45	28.28735417	0.021
16	11/3/2015	197.824904	22.271	40.451	28.28956597	0.0231
16	11/3/2015	199.864336	22.262	40.453	28.29369912	0.021
16	11/3/2015	201.903768	22.243	40.458	28.30301538	0.0231
16	11/3/2015	203.9432	22.22	40.463	28.31348744	0.0189
16	11/3/2015	205.982632	22.213	40.465	28.31703826	0.0168
16	11/3/2015	208.022064	22.199	40.468	28.32337686	0.0168
16	11/3/2015	210.061496	22.174	40.473	28.33442009	0.021
16	11/3/2015	212.100928	22.152	40.477	28.34382953	0.0189
16	11/3/2015	214.14036	22.14	40.48	28.34958399	0.0168
16	11/3/2015	216.179792	22.134	40.481	28.35207978	0.0231
16	11/3/2015	218.219224	22.127	40.482	28.35486418	0.0231
16	11/3/2015	220.258656	22.121	40.483	28.35735939	0.021
16	11/3/2015	222.298088	22.117	40.484	28.35927677	0.021
16	11/3/2015	224.33752	22.112	40.485	28.36148279	0.021
16	11/3/2015	226.376952	22.105	40.486	28.36426604	0.0273
16	11/3/2015	228.416384	22.087	40.49	28.37251015	0.0273
16	11/3/2015	230.455816	22.072	40.492	28.37836217	0.0252
16	11/3/2015	232.495248	22.066	40.493	28.38085495	0.0252
16	11/3/2015	234.53468	22.061	40.494	28.3830591	0.0231
16	11/3/2015	236.574112	22.053	40.496	28.38689026	0.0231
16	11/3/2015	238.613544	22.042	40.498	28.39158566	0.0252
16	11/3/2015	240.652976	22.037	40.499	28.39378894	0.0189
16	11/3/2015	242.692408	22.028	40.5	28.39714456	0.0252
16	11/3/2015	244.73184	22.022	40.501	28.39963539	0.0168
16	11/3/2015	246.771272	22.002	40.505	28.40844446	0.0126
16	11/3/2015	248.810704	21.98	40.509	28.41782612	0.021
16	11/3/2015	250.850136	21.964	40.51	28.42319147	0.0126
16	11/3/2015	252.889568	21.93	40.509	28.43220375	0.0147
16	11/3/2015	254.929	21.92	40.511	28.43660177	0.0168
16	11/3/2015	256.968432	21.913	40.511	28.43861254	0.0126
16	11/3/2015	259.007864	21.903	40.513	28.44300929	0.0189
16	11/3/2015	261.047296	21.891	40.514	28.44721697	0.0147
16	11/3/2015	263.086728	21.879	40.516	28.45218604	0.0105
16	11/3/2015	265.12616	21.874	40.516	28.45362076	0.0126
16	11/3/2015	267.165592	21.872	40.517	28.45495709	0.0126
16	11/3/2015	269.205024	21.871	40.517	28.455244	0.0126
16	11/3/2015	271.244456	21.868	40.517	28.45610466	0.0147
16	11/3/2015	273.283888	21.855	40.518	28.46059593	0.0105
16	11/3/2015	275.32332	21.846	40.518	28.46317659	0.0126
16	11/3/2015	277.362752	21.841	40.518	28.46461002	0.0105
16	11/3/2015	279.402184	21.832	40.518	28.46718969	0.0168
16	11/3/2015	281.441616	21.823	40.519	28.47053129	0.0084
16	11/3/2015	283.481048	21.804	40.52	28.47673642	0.0105
16	11/3/2015	285.52048	21.801	40.52	28.47759552	0.0105
16	11/3/2015	287.559912	21.797	40.52	28.47874086	0.0105
16	11/3/2015	289.599344	21.791	40.52	28.48045864	0.0105
16	11/3/2015	291.638776	21.788	40.52	28.48131743	0.0147
16	11/3/2015	293.678208	21.783	40.52	28.48274857	0.0147
16	11/3/2015	295.71764	21.774	40.521	28.48608678	0.0105
16	11/3/2015	297.757072	21.766	40.521	28.48837565	0.0147
16	11/3/2015	299.796504	21.759	40.522	28.49114066	0.021
16	11/3/2015	301.835936	21.756	40.522	28.49199869	0.0147
16	11/3/2015	303.875368	21.754	40.522	28.49257067	0.0147
16	11/3/2015	305.9148	21.751	40.522	28.49342859	0.0168
16	11/3/2015	307.954232	21.75	40.522	28.49371454	0.0189
16	11/3/2015	309.993664	21.746	40.522	28.49485828	0.0168
16	11/3/2015	312.033096	21.74	40.522	28.49657366	0.0168
16	11/3/2015	314.072528	21.729	40.523	28.50048049	0.0126
16	11/3/2015	316.11196	21.726	40.523	28.50133781	0.0126
16	11/3/2015	318.151392	21.723	40.523	28.50219506	0.0189
16	11/3/2015	320.190824	21.716	40.523	28.50419505	0.0189
16	11/3/2015	322.230256	21.714	40.523	28.5047664	0.0126
16	11/3/2015	324.269688	21.712	40.523	28.50533772	0.0231
16	11/3/2015	326.30912	21.709	40.523	28.50619464	0.0189
16	11/3/2015	328.348552	21.706	40.523	28.50705149	0.021
16	11/3/2015	330.387984	21.703	40.524	28.50867101	0.0147
16	11/3/2015	332.427416	21.698	40.524	28.51009882	0.021
16	11/3/2015	334.466848	21.694	40.525	28.51200369	0.0168
16	11/3/2015	336.50628	21.692	40.525	28.5125747	0.0168
16	11/3/2015	338.545712	21.69	40.525	28.51314568	0.0231
16	11/3/2015	340.585144	21.69	40.525	28.51314568	0.0189
16	11/3/2015	342.624576	21.69	40.525	28.51314568	0.0168
16	11/3/2015	344.664008	21.689	40.525	28.51343115	0.0168
16	11/3/2015	346.70344	21.689	40.525	28.51343115	0.0231
16	11/3/2015	348.742872	21.69	40.525	28.51314568	0.021
16	11/3/2015	350.782304	21.69	40.525	28.51314568	0.0189
16	11/3/2015	352.821736	21.69	40.525	28.51314568	0.0189
16	11/3/2015	354.861168	21.69	40.525	28.51314568	0.0231
16	11/3/2015	356.9006	21.688	40.525	28.51371662	0.0189
16	11/3/2015	358.8380604	21.685	40.526	28.51533575	0.0147
16	11/3/2015	360.979464	21.683	40.526	28.51590662	0.021
16	11/3/2015	363.018896	21.683	40.526	28.51590662	0.0189
16	11/3/2015	365.058328	21.681	40.526	28.51647746	0.0231
16	11/3/2015	367.09776	21.678	40.527	28.51809644	0.0231
16	11/3/2015	369.137192	21.678	40.527	28.51809644	0.0189
16	11/3/2015	371.176624	21.677	40.527	28.51838183	0.021
16	11/3/2015	373.216056	21.676	40.527	28.5186672	0.0168
16	11/3/2015	375.255488	21.673	40.528	28.52028608	0.021
16	11/3/2015	377.29492	21.671	40.528	28.52085676	0.0147
16	11/3/2015	379.334352	21.669	40.529	28.52219021	0.0231
16	11/3/2015	381.373784	21.667	40.529	28.52276083	0.0231
16	11/3/2015	383.413216	21.666	40.529	28.52304613	0.021
16	11/3/2015	385.452648	21.665	40.529	28.52333143	0.021
16	11/3/2015	387.49208	21.665	40.529	28.52333143	0.021
16	11/3/2015	389.531512	21.664	40.529	28.52361671	0.0189
16	11/3/2015	391.570944	21.664	40.53	28.52437952	0.0252
16	11/3/2015	393.610376	21.662	40.53	28.52495006	0.0189
16	11/3/2015	395.649808	21.662	40.53	28.52495006	0.021
16	11/3/2015	397.68924	21.662	40.53	28.52495006	0.0168
16	11/3/2015	399.728672	21.661	40.53	28.52523533	0.021
16	11/3/2015	401.768104	21.659	40.53	28.52580583	0.021
16	11/3/2015	403.807536	21.658	40.53	28.52609106	0.0252
16	11/3/2015	405.846968	21.658	40.53	28.52609106	0.0168
16	11/3/2015	407.8864	21.656	40.531	28.52742433	0.0168
16	11/3/2015	409.925832	21.654	40.531	28.52799476	0.0168
16	11/3/2015	411.965264	21.654	40.531	28.52799476	0.021
16	11/3/2015	414.004696	21.653	40.531	28.52827996	0.021
16	11/3/2015	416.044128	21.652	40.532	28.52932797	0.021
16	11/3/2015	418.08356	21.649	40.532	28.53018351	0.0189
16	11/3/2015	420.122992	21.648	40.533	28.5312315	0.021
16	11/3/2015	422.162424	21.647	40.533	28.53151665	0.021
16	11/3/2015	424.201856	21.647	40.533	28.53151665	0.021
16	11/3/2015	426.241288	21.647	40.533	28.53151665	0.021
16	11/3/2015	428.28072	21.647	40.533	28.53151665	0.021
16	11/3/2015	430.320152	21.646	40.533	28.5318018	0.021
16	11/3/2015	432.359584	21.646	40.534	28.53256463	0.0168
16	11/3/2015	434.399016	21.646	40.534	28.53256463	0.0252
16	11/3/2015	436.438448	21.645	40.534	28.53284977	0.0168
16	11/3/2015	438.47788	21.644	40.534	28.5331349	0.021
16	11/3/2015	440.517312	21.643	40.534	28.53342003	0.0189
16	11/3/2015	442.556744	21.642	40.534	28.53370515	0.0231
16	11/3/2015	444.596176	21.642	40.534	28.53370515	0.021
16	11/3/2015	446.635608	21.642	40.534	28.53370515	0.0294
16	11/3/2015	448.67504	21.64	40.535	28.5350382	0.021
16	11/3/2015	450.714472	21.639	40.535	28.53532329	0.021
16	11/3/2015	452.753904	21.64	40.535	28.5350382	0.021
16	11/3/2015	454.793336	21.639	40.535	28.53532329	0.0252
16	11/3/2015	456.832768	21.64	40.535	28.5350382	0.0189
16	11/3/2015	458.8722	21.639	40.535	28.53532329	0.0231
16	11/3/2015	460.911632	21.638	40.536	28.53637122	0.0168
16	11/3/2015	462.951064	21.637	40.536	28.5366563	0.0231
16	11/3/2015	464.990496	21.635	40.536	28.53722644	0.0231
16	11/3/2015	467.029928	21.635	40.536	28.53722644	0.021
16	11/3/2015	469.06936	21.634	40.536	28.5375115	0.021
16	11/3/2015	471.108792	21.633	40.537	28.5385594	0.021
16	11/3/2015	473.148224	21.633	40.537	28.5385594	0.0252
16	11/3/2015	475.187656	21.633	40.537	28.5385594	0.0189
16	11/3/2015	477.227088	21.633	40.537	28.5385594	0.0231
16	11/3/2015	479.26652	21.632	40.537	28.53884444	0.0147
16	11/3/2015	481.305952	21.629	40.537	28.53969952	0.021
16	11/3/2015	483.345384	21.627	40.538	28.54103239	0.0189
16	11/3/2015	485.384816	21.627	40.538	28.54103239	0.021
16	11/3/2015	487.424248	21.627	40.538	28.54103239	0.021
16	11/3/2015	489.46368	21.626	40.538	28.54131739	0.0189
16	11/3/2015	491.503112	21.625	40.538	28.54160238	0.0231
16	11/3/2015	493.542544	21.624	40.538	28.54188736	0.0231
16	11/3/2015	495.581976	21.623	40.538	28.54217233	0.0252
16	11/3/2015	497.621408	21.623	40.538	28.54217233	0.0168
16	11/3/2015	499.66084	21.623	40.538	28.54217233	0.021
16	11/3/2015	501.700272	21.622	40.538	28.5424573	0.0189
16	11/3/2015	503.739704	21.62	40.539	28.54379007	0.0189
16	11/3/2015	505.779136	21.619	40.539	28.54407502	0.021
16	11/3/2015	507.818568	21.618	40.539	28.54435995	0.0189
16	11/3/2015	509.858	21.617	40.539	28.54464488	0.0231
16	11/3/2015	511.897432	21.617	40.539	28.54464488	0.0168
16	11/3/2015	513.936864	21.617	40.539	28.54464488	0.021
16	11/3/2015	515.976296	21.616	40.539	28.54492979	0.0273
16	11/3/2015	518.015728	21.615	40.539	28.54521471	0.0189
16	11/3/2015	520.05516	21.616	40.539	28.54492979	0.0189
16	11/3/2015	522.094592	21.616	40.539	28.54492979	0.021
16	11/3/2015	524.134024	21.616	40.539	28.54492979	0.0231
16	11/3/2015	526.173456	21.616	40.539	28.54492979	0.0231
16	11/3/2015	528.212888	21.616	40.539	28.54492979	0.0231
16	11/3/2015	530.25232	21.614	40.539	28.54549961	0.021
16	11/3/2015	532.291752	21.613	40.539	28.5457845	0.021
16	11/3/2015	534.331184	21.612	40.539	28.54606939	0.021
16	11/3/2015	536.370616	21.612	40.539	28.54606939	0.0231
16	11/3/2015	538.410048	21.612	40.539	28.54606939	0.0231
16	11/3/2015	540.44948	21.612	40.539	28.54606939	0.0252
16	11/3/2015	542.488912	21.611	40.539	28.54635427	0.0231
16	11/3/2015	544.528344	21.61	40.539	28.54663914	0.0189
16	11/3/2015	546.567776	21.609	40.54	28.54768689	0.021
16	11/3/2015	548.607208	21.609	40.54	28.54768689	0.0189
16	11/3/2015	550.64664	21.609	40.54	28.54768689	0.0252
16	11/3/2015	552.686072	21.609	40.54	28.54768689	0.0231
16	11/3/2015	554.725504	21.609	40.54	28.54768689	0.0252
16	11/3/2015	556.764936	21.61	40.54	28.54740202	0.021
16	11/3/2015	558.804368	21.61	40.54	28.54740202	0.0189
16	11/3/2015	560.8438	21.61	40.54	28.54740202	0.0231
16	11/3/2015	562.883232	21.611	40.54	28.54711715	0.021
16	11/3/2015	564.922664	21.611	40.54	28.54711715	0.0252
16	11/3/2015	566.962096	21.611	40.54	28.54711715	0.021
16	11/3/2015	569.001528	21.611	40.54	28.54711715	0.0231
16	11/3/2015	571.04096	21.611	40.54	28.54711715	0.0231
16	11/3/2015	573.080392	21.612	40.54	28.54683227	0.0231
16	11/3/2015	575.119824	21.611	40.54	28.54711715	0.0231
16	11/3/2015	577.159256	21.611	40.54	28.54711715	0.0252
16	11/3/2015	579.198688	21.612	40.541	28.54759515	0.021
16	11/3/2015	581.23812	21.612	40.541	28.54759515	0.021
16	11/3/2015	583.277552	21.612	40.541	28.54759515	0.0168
16	11/3/2015	585.316984	21.613	40.541	28.54731026	0.0189
16	11/3/2015	587.356416	21.613	40.541	28.54731026	0.021
16	11/3/2015	589.395848	21.613	40.541	28.54731026	0.0252
16	11/3/2015	591.43528	21.613	40.541	28.54731026	0.0231
16	11/3/2015	593.474712	21.613	40.541	28.54731026	0.0273
16	11/3/2015	595.514144	21.613	40.541	28.54731026	0.0231
16	11/3/2015	597.553576	21.614	40.541	28.54702537	0.021
16	11/3/2015	599.593008	21.614	40.541	28.54702537	0.0252
16	11/3/2015	601.63244	21.614	40.541	28.54702537	0.0189
16	11/3/2015	603.671872	21.614	40.541	28.54702537	0.0252
16	11/3/2015	605.711304	21.614	40.541	28.54702537	0.021
16	11/3/2015	607.750736	21.614	40.542	28.54778825	0.021
16	11/3/2015	609.790168	21.614	40.542	28.54778825	0.021
16	11/3/2015	611.8296	21.613	40.542	28.54807315	0.021
16	11/3/2015	613.869032	21.614	40.542	28.54778825	0.0252
16	11/3/2015	615.908464	21.614	40.542	28.54778825	0.021
16	11/3/2015	617.947896	21.614	40.542	28.54778825	0.021
16	11/3/2015	619.987328	21.615	40.542	28.54750334	0.0231
16	11/3/2015	622.02676	21.615	40.542	28.54750334	0.0294
16	11/3/2015	624.066192	21.615	40.542	28.54750334	0.021
16	11/3/2015	626.105624	21.615	40.542	28.54750334	0.021
16	11/3/2015	628.145056	21.615	40.543	28.54826622	0.0189
16	11/3/2015	630.184488	21.615	40.543	28.54826622	0.0252
16	11/3/2015	632.22392	21.615	40.543	28.54826622	0.0189
16	11/3/2015	634.263352	21.615	40.543	28.54826622	0.0231
16	11/3/2015	636.302784	21.615	40.543	28.54826622	0.0189
16	11/3/2015	638.342216	21.615	40.543	28.54826622	0.0231
16	11/3/2015	640.381648	21.616	40.543	28.5479813	0.021
16	11/3/2015	642.3191084	21.616	40.543	28.5479813	0.0231
16	11/3/2015	644.460512	21.616	40.543	28.5479813	0.021
16	11/3/2015	646.499944	21.617	40.543	28.54769638	0.0168
16	11/3/2015	648.539376	21.617	40.543	28.54769638	0.0231
16	11/3/2015	650.578808	21.617	40.543	28.54769638	0.021
16	11/3/2015	652.61824	21.617	40.543	28.54769638	0.021
16	11/3/2015	654.657672	21.618	40.543	28.54741145	0.0231
16	11/3/2015	656.697104	21.618	40.543	28.54741145	0.0231
16	11/3/2015	658.736536	21.618	40.543	28.54741145	0.0231
16	11/3/2015	660.775968	21.619	40.543	28.54712651	0.0252
16	11/3/2015	662.8154	21.619	40.543	28.54712651	0.021
16	11/3/2015	664.854832	21.619	40.543	28.54712651	0.0189
16	11/3/2015	666.894264	21.619	40.543	28.54712651	0.0189
16	11/3/2015	668.933696	21.62	40.543	28.54684156	0.0189
16	11/3/2015	670.973128	21.62	40.544	28.54760443	0.0189
16	11/3/2015	673.01256	21.62	40.544	28.54760443	0.0231
16	11/3/2015	675.051992	21.62	40.544	28.54760443	0.0231
16	11/3/2015	677.091424	21.62	40.544	28.54760443	0.021
16	11/3/2015	679.130856	21.621	40.544	28.54731947	0.0252
16	11/3/2015	681.170288	21.621	40.544	28.54731947	0.021
16	11/3/2015	683.20972	21.621	40.544	28.54731947	0.0189
16	11/3/2015	685.249152	21.622	40.544	28.54703451	0.0252
16	11/3/2015	687.288584	21.622	40.544	28.54703451	0.021
16	11/3/2015	689.4299876	21.622	40.544	28.54703451	0.0231
16	11/3/2015	691.367448	21.623	40.544	28.54674954	0.0273
16	11/3/2015	693.40688	21.623	40.544	28.54674954	0.021
16	11/3/2015	695.446312	21.623	40.544	28.54674954	0.0252
16	11/3/2015	697.485744	21.623	40.544	28.54674954	0.0189
16	11/3/2015	699.525176	21.623	40.545	28.5475124	0.0189
16	11/3/2015	701.564608	21.623	40.545	28.5475124	0.0231
16	11/3/2015	703.60404	21.623	40.545	28.5475124	0.0189
16	11/3/2015	705.643472	21.623	40.546	28.54827527	0.0231
16	11/3/2015	707.682904	21.623	40.546	28.54827527	0.0189
16	11/3/2015	709.722336	21.624	40.546	28.54799029	0.0189
16	11/3/2015	711.761768	21.624	40.546	28.54799029	0.0441
16	11/3/2015	713.8012	21.624	40.546	28.54799029	0.021
16	11/3/2015	715.840632	21.625	40.547	28.54846816	0.021
16	11/3/2015	717.880064	21.625	40.547	28.54846816	0.0189
16	11/3/2015	719.919496	21.625	40.547	28.54846816	0.0189
16	11/3/2015	721.958928	21.625	40.547	28.54846816	0.0231
16	11/3/2015	723.99836	21.626	40.547	28.54818316	0.0189
16	11/3/2015	726.037792	21.626	40.548	28.54894603	0.0168
16	11/3/2015	728.077224	21.626	40.548	28.54894603	0.0231
16	11/3/2015	730.116656	21.626	40.548	28.54894603	0.0189
16	11/3/2015	732.156088	21.627	40.548	28.54866102	0.021
16	11/3/2015	734.19552	21.627	40.548	28.54866102	0.021
16	11/3/2015	736.234952	21.628	40.548	28.548376	0.0189
16	11/3/2015	738.274384	21.628	40.548	28.548376	0.0189
16	11/3/2015	740.313816	21.628	40.548	28.548376	0.0189
16	11/3/2015	742.353248	21.628	40.548	28.548376	0.0189
16	11/3/2015	744.39268	21.629	40.549	28.54885384	0.0189
16	11/3/2015	746.432112	21.629	40.549	28.54885384	0.021
16	11/3/2015	748.471544	21.629	40.549	28.54885384	0.021
16	11/3/2015	750.510976	21.63	40.549	28.5485688	0.0189
16	11/3/2015	752.550408	21.63	40.549	28.5485688	0.021
16	11/3/2015	754.58984	21.631	40.549	28.54828376	0.0189
16	11/3/2015	756.629272	21.631	40.549	28.54828376	0.021
16	11/3/2015	758.668704	21.631	40.549	28.54828376	0.0168
16	11/3/2015	760.6061644	21.632	40.55	28.54876156	0.0231
16	11/3/2015	762.747568	21.632	40.55	28.54876156	0.0168
16	11/3/2015	764.787	21.632	40.55	28.54876156	0.021
16	11/3/2015	766.826432	21.633	40.55	28.5484765	0.0189
16	11/3/2015	768.865864	21.633	40.55	28.5484765	0.0189
16	11/3/2015	770.905296	21.634	40.55	28.54819143	0.0189
16	11/3/2015	772.944728	21.634	40.55	28.54819143	0.0189
16	11/3/2015	774.98416	21.634	40.551	28.54895429	0.0189
16	11/3/2015	777.023592	21.634	40.551	28.54895429	0.021
16	11/3/2015	779.063024	21.634	40.551	28.54895429	0.0189
16	11/3/2015	781.102456	21.635	40.551	28.54866921	0.0189
16	11/3/2015	783.141888	21.635	40.551	28.54866921	0.021
16	11/3/2015	785.18132	21.635	40.552	28.54943207	0.0189
16	11/3/2015	787.220752	21.636	40.552	28.54914698	0.0168
16	11/3/2015	789.260184	21.636	40.552	28.54914698	0.021
16	11/3/2015	791.299616	21.636	40.552	28.54914698	0.021
16	11/3/2015	793.339048	21.637	40.552	28.54886188	0.0168
16	11/3/2015	795.37848	21.637	40.552	28.54886188	0.0168
16	11/3/2015	797.417912	21.638	40.552	28.54857678	0.021
16	11/3/2015	799.457344	21.638	40.552	28.54857678	0.021
16	11/3/2015	801.496776	21.639	40.552	28.54829167	0.0189
16	11/3/2015	803.536208	21.639	40.553	28.54905452	0.0168
16	11/3/2015	805.57564	21.639	40.553	28.54905452	0.0147
16	11/3/2015	807.615072	21.64	40.553	28.5487694	0.021
16	11/3/2015	809.654504	21.64	40.553	28.5487694	0.0189
16	11/3/2015	811.693936	21.641	40.553	28.54848427	0.0189
16	11/3/2015	813.733368	21.641	40.553	28.54848427	0.0189
16	11/3/2015	815.7728	21.641	40.553	28.54848427	0.0189
16	11/3/2015	817.812232	21.642	40.554	28.54896198	0.0147
16	11/3/2015	819.851664	21.642	40.554	28.54896198	0.0168
16	11/3/2015	821.891096	21.643	40.554	28.54867683	0.0147
16	11/3/2015	823.930528	21.643	40.554	28.54867683	0.0168
16	11/3/2015	825.96996	21.644	40.554	28.54839168	0.0231
16	11/3/2015	828.009392	21.644	40.554	28.54839168	0.021
16	11/3/2015	830.048824	21.645	40.554	28.54810651	0.021
16	11/3/2015	832.088256	21.645	40.554	28.54810651	0.0231
16	11/3/2015	834.127688	21.646	40.554	28.54782134	0.0189
16	11/3/2015	836.16712	21.646	40.554	28.54782134	0.0189
16	11/3/2015	838.206552	21.647	40.554	28.54753617	0.021
16	11/3/2015	840.245984	21.647	40.554	28.54753617	0.021
16	11/3/2015	842.285416	21.648	40.554	28.54725098	0.0189
16	11/3/2015	844.324848	21.649	40.555	28.54772862	0.021
16	11/3/2015	846.36428	21.649	40.555	28.54772862	0.0147
16	11/3/2015	848.403712	21.649	40.555	28.54772862	0.021
16	11/3/2015	850.443144	21.65	40.555	28.54744342	0.021
16	11/3/2015	852.482576	21.651	40.555	28.54715821	0.0189
16	11/3/2015	854.522008	21.651	40.555	28.54715821	0.0168
16	11/3/2015	856.56144	21.652	40.556	28.54763582	0.021
16	11/3/2015	858.600872	21.653	40.556	28.5473506	0.0147
16	11/3/2015	860.640304	21.654	40.557	28.54782819	0.0189
16	11/3/2015	862.679736	21.654	40.557	28.54782819	0.0168
16	11/3/2015	864.719168	21.655	40.558	28.54830577	0.0189
16	11/3/2015	866.7586	21.656	40.558	28.54802052	0.0126
16	11/3/2015	868.798032	21.656	40.558	28.54802052	0.0252
16	11/3/2015	870.7354924	21.657	40.558	28.54773526	0.0189
16	11/3/2015	872.876896	21.657	40.558	28.54773526	0.0168
16	11/3/2015	874.916328	21.658	40.559	28.54821281	0.0189
16	11/3/2015	876.95576	21.659	40.559	28.54792753	0.0189
16	11/3/2015	878.995192	21.659	40.559	28.54792753	0.0189
16	11/3/2015	881.034624	21.659	40.559	28.54792753	0.021
16	11/3/2015	883.074056	21.66	40.559	28.54764224	0.0252
16	11/3/2015	885.113488	21.66	40.559	28.54764224	0.0189
16	11/3/2015	887.15292	21.66	40.559	28.54764224	0.021
16	11/3/2015	889.192352	21.661	40.559	28.54735695	0.021
16	11/3/2015	891.231784	21.661	40.559	28.54735695	0.0168
16	11/3/2015	893.271216	21.661	40.559	28.54735695	0.0168
16	11/3/2015	895.310648	21.661	40.559	28.54735695	0.0189
16	11/3/2015	897.35008	21.662	40.559	28.54707164	0.021
16	11/3/2015	899.389512	21.662	40.559	28.54707164	0.0189
16	11/3/2015	901.428944	21.662	40.559	28.54707164	0.0189
16	11/3/2015	903.468376	21.662	40.56	28.54783446	0.0168
16	11/3/2015	905.507808	21.663	40.56	28.54754915	0.0147
16	11/3/2015	907.54724	21.664	40.56	28.54726383	0.0168
16	11/3/2015	909.586672	21.666	40.561	28.54745598	0.021
16	11/3/2015	911.626104	21.667	40.562	28.54793345	0.0168
16	11/3/2015	913.665536	21.668	40.562	28.54764809	0.0147
16	11/3/2015	915.704968	21.668	40.562	28.54764809	0.0189
16	11/3/2015	917.7444	21.669	40.562	28.54736273	0.0168
16	11/3/2015	919.783832	21.669	40.562	28.54736273	0.0189
16	11/3/2015	921.823264	21.67	40.563	28.54784017	0.0147
16	11/3/2015	923.862696	21.67	40.563	28.54784017	0.0189
16	11/3/2015	925.902128	21.671	40.563	28.54755479	0.0189
16	11/3/2015	927.94156	21.671	40.563	28.54755479	0.0168
16	11/3/2015	929.980992	21.672	40.564	28.5480322	0.0168
16	11/3/2015	932.020424	21.673	40.564	28.54774681	0.0147
16	11/3/2015	934.059856	21.673	40.564	28.54774681	0.021
16	11/3/2015	936.099288	21.673	40.564	28.54774681	0.0147
16	11/3/2015	938.13872	21.673	40.564	28.54774681	0.021
16	11/3/2015	940.178152	21.674	40.564	28.5474614	0.0189
16	11/3/2015	942.217584	21.674	40.564	28.5474614	0.0231
16	11/3/2015	944.257016	21.675	40.564	28.54717599	0.0231
16	11/3/2015	946.296448	21.675	40.564	28.54717599	0.0231
16	11/3/2015	948.33588	21.676	40.565	28.54765337	0.0147
16	11/3/2015	950.375312	21.677	40.565	28.54736794	0.0189
16	11/3/2015	952.414744	21.677	40.565	28.54736794	0.0168
16	11/3/2015	954.454176	21.678	40.565	28.5470825	0.0168
16	11/3/2015	956.493608	21.679	40.566	28.54755985	0.0147
16	11/3/2015	958.53304	21.679	40.566	28.54755985	0.0168
16	11/3/2015	960.572472	21.68	40.566	28.54727439	0.0168
16	11/3/2015	962.611904	21.68	40.566	28.54727439	0.0147
16	11/3/2015	964.651336	21.681	40.566	28.54698893	0.0147
16	11/3/2015	966.690768	21.682	40.566	28.54670346	0.0168
16	11/3/2015	968.7302	21.682	40.566	28.54670346	0.0126
16	11/3/2015	970.769632	21.683	40.567	28.54718077	0.0168
16	11/3/2015	972.809064	21.683	40.567	28.54718077	0.0147
16	11/3/2015	974.848496	21.684	40.567	28.54689528	0.0189
16	11/3/2015	976.887928	21.684	40.567	28.54689528	0.0189
16	11/3/2015	978.92736	21.685	40.567	28.54660978	0.0147
16	11/3/2015	980.966792	21.686	40.567	28.54632428	0.0189
16	11/3/2015	983.006224	21.686	40.568	28.54708707	0.021
16	11/3/2015	985.045656	21.686	40.567	28.54632428	0.0189
16	11/3/2015	987.085088	21.687	40.568	28.54680155	0.0189
16	11/3/2015	989.12452	21.688	40.568	28.54651603	0.0126
16	11/3/2015	991.163952	21.688	40.568	28.54651603	0.0168
16	11/3/2015	993.203384	21.689	40.568	28.5462305	0.0231
16	11/3/2015	995.242816	21.69	40.569	28.54670775	0.0147
16	11/3/2015	997.282248	21.69	40.569	28.54670775	0.0168
16	11/3/2015	999.32168	21.69	40.569	28.54670775	0.0168
16	11/3/2015	1001.361112	21.691	40.569	28.5464222	0.0147
16	11/3/2015	1003.400544	21.691	40.569	28.5464222	NA
16	11/3/2015	1005.338004	21.692	40.569	28.54613664	NA
16	11/3/2015	1007.479408	21.693	40.57	28.54661386	NA
16	11/3/2015	1009.51884	21.693	40.57	28.54661386	NA
16	11/3/2015	1010.742499	21.694	40.57	28.54632829	NA
17	11/8/2015	3.059148	28.59	39.983	25.95227727	NA
17	11/8/2015	4.1808356	28.589	39.982	25.95186058	0.0336
